"Geneid","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000144677.14",-0.132902792838954,4.177980432116,-0.89745023290076,0.377552842812323,0.788599717803634,-5.02849998122238
"ENSG00000166263.13",-0.0788747679512007,0.905163973581595,-0.897440744040935,0.377557811900712,0.788599717803634,-5.02850660920849
"ENSG00000269834.5",-0.0798652756884631,1.53190868847618,-0.897351830765992,0.377604375721616,0.788599717803634,-5.02856871213662
"ENSG00000086232.12",-0.060571165905199,5.43142505218257,-0.897145870399601,0.377712251396303,0.788599717803634,-5.02871254659033
"ENSG00000137409.18",-0.0636582292115161,5.22402557323155,-0.897070436124931,0.377751766561386,0.788599717803634,-5.02876521919657
"ENSG00000165275.9",-0.0721065489532491,1.88315575261765,-0.896981324266163,0.377798450003063,0.788599717803634,-5.02882743699501
"ENSG00000010256.10",0.0657923592049486,8.38923283127875,0.896956331999521,0.377811543492241,0.788599717803634,-5.02884488553753
"ENSG00000197467.13",-0.103433299559941,1.04298256400365,-0.896955944841464,0.377811746327303,0.788599717803634,-5.02884515583135
"ENSG00000162910.18",-0.0510730456703009,3.90651123314126,-0.896743568486694,0.377923022613555,0.788599717803634,-5.02899340975018
"ENSG00000151151.5",-0.10733749254305,1.18043446827439,-0.896661682477987,0.377965933143393,0.788599717803634,-5.02905056335348
"ENSG00000173267.13",-0.209895643735879,2.07647491838726,-0.896489160872709,0.378056349614629,0.788599717803634,-5.02917096162155
"ENSG00000197943.9",-0.116622487733054,1.56956015733314,-0.896307388194504,0.378151629699381,0.788599717803634,-5.0292977927137
"ENSG00000179583.17",-0.131867664404706,2.26374625026831,-0.896094985852702,0.378262984796054,0.788599717803634,-5.02944596528578
"ENSG00000180822.11",-0.075234294421523,3.07667860921692,-0.895908130336168,0.37836096424052,0.788599717803634,-5.02957628936667
"ENSG00000254387.1",0.156264658398959,0.908959194232936,0.895836298763066,0.378398634196896,0.788599717803634,-5.02962638224036
"ENSG00000273554.4",-0.125829644325916,2.24564342031857,-0.895747485428333,0.378445213114531,0.788599717803634,-5.02968831245897
"ENSG00000197557.6",0.0870685863124122,1.43041277128517,0.895737386789852,0.378450509668716,0.788599717803634,-5.02969535395618
"ENSG00000213722.8",-0.161931145947826,2.67076960740152,-0.895678016711361,0.378481649182491,0.788599717803634,-5.02973674955619
"ENSG00000227051.5",0.222786479451048,2.06063056565091,0.895676860487653,0.378482255636584,0.788599717803634,-5.02973755570424
"ENSG00000173482.16",-0.0760252801374112,6.21628551077262,-0.895622261768748,0.378510894081791,0.788599717803634,-5.02977562219581
"ENSG00000210156.1",0.121254116610369,1.5907408477735,0.895353743415893,0.378651759454865,0.788599717803634,-5.0299628031561
"ENSG00000185633.10",0.0935750405455745,3.77120591405683,0.89528809832924,0.378686202214888,0.788599717803634,-5.03000855564447
"ENSG00000118276.11",-0.115851134921022,1.36968892387489,-0.895274745981127,0.378693208193963,0.788599717803634,-5.03001786141543
"ENSG00000170745.11",-0.136937027620532,5.20789442784278,-0.895125572535819,0.378771485259085,0.788599717803634,-5.03012181743659
"ENSG00000161813.20",0.0795595894286225,4.40113777605562,0.895114632962221,0.378777226090025,0.788599717803634,-5.03012944037618
"ENSG00000163728.10",-0.0861163721811112,2.68400464798605,-0.895054939955377,0.378808552573582,0.788599717803634,-5.03017103427562
"ENSG00000244582.2",-0.0614806221147334,1.16341825417194,-0.894767749368353,0.378959291805989,0.788599717803634,-5.03037111178658
"ENSG00000023041.11",-0.0673922422455791,2.94029637594329,-0.894563961129779,0.379066278879302,0.788599717803634,-5.03051304910897
"ENSG00000280852.2",0.0847865804201392,1.71325051331534,0.89441945932024,0.37914215299268,0.788599717803634,-5.03061367559626
"ENSG00000138119.16",-0.170761504469124,2.37021534783393,-0.894302892067234,0.379203366601272,0.788599717803634,-5.03069483834773
"ENSG00000121417.13",-0.115090024445908,2.40650493135623,-0.894299505424876,0.379205145143668,0.788599717803634,-5.03069719623209
"ENSG00000178188.14",-0.0646171059181838,5.75054908015515,-0.89421699342353,0.379248479146776,0.788599717803634,-5.03075464105939
"ENSG00000047346.12",0.141538208930625,4.47987386011449,0.894129126244728,0.379294629145966,0.788599717803634,-5.03081580875043
"ENSG00000132406.11",0.0822802619567989,1.89559581781045,0.893986604010452,0.379369493088891,0.788599717803634,-5.03091501204407
"ENSG00000168890.13",-0.0936542211367082,4.32531140065588,-0.893907745517248,0.379410919932202,0.788599717803634,-5.03096989557353
"ENSG00000161791.13",0.104507711062884,3.43571723071574,0.893878093578839,0.379426497787833,0.788599717803634,-5.03099053141488
"ENSG00000113649.11",-0.0646800436637828,4.98773347703418,-0.893799827022098,0.379467617675002,0.788599717803634,-5.03104499685075
"ENSG00000117010.15",0.0819599364091198,0.880706940306391,0.893799624821837,0.379467723911254,0.788599717803634,-5.03104513755551
"ENSG00000161544.9",0.0808293207173827,3.43980351019141,0.893664046718357,0.379538961158511,0.788599717803634,-5.03113947540956
"ENSG00000260917.1",-0.0706124719108248,3.03980566753523,-0.893657012537666,0.3795426573884,0.788599717803634,-5.03114436956539
"ENSG00000153975.9",0.0638468834852434,1.11474026610937,0.893582863638642,0.379581621612381,0.788599717803634,-5.03119595780023
"ENSG00000111817.16",-0.0987378218279328,2.96353301987665,-0.893103280521442,0.379833698737039,0.789004379485447,-5.03152952621446
"ENSG00000154217.14",-0.0933056040987038,1.79712872923,-0.892976438608361,0.379900387217738,0.789012688151584,-5.03161772182149
"ENSG00000261371.5",-0.109229648639987,5.1738513173818,-0.892863560789922,0.379959740327087,0.789012688151584,-5.03169619814701
"ENSG00000127337.6",-0.0895988486087415,1.72688760974511,-0.892768752558613,0.38000959679167,0.789012688151584,-5.03176210479208
"ENSG00000069424.14",-0.123959344467094,1.78284955562831,-0.89208440478171,0.380369598399952,0.78946116092127,-5.03223764149305
"ENSG00000164985.14",-0.0806421565214249,4.2846618210264,-0.891994792599127,0.38041675534985,0.78946116092127,-5.03229988575831
"ENSG00000119147.9",-0.250538068902461,1.46310656071105,-0.891953899461069,0.38043827595892,0.78946116092127,-5.03232828803995
"ENSG00000276445.1",0.126007215955037,2.41122985198812,0.891865325359515,0.3804848920806,0.78946116092127,-5.03238980293393
"ENSG00000160888.6",0.100160609648127,2.26841098533648,0.891756431457869,0.380542207499476,0.78946116092127,-5.03246542219677
"ENSG00000128891.15",-0.147582065258563,2.79454027423359,-0.891704420440294,0.380569585054131,0.78946116092127,-5.03250153721595
"ENSG00000163625.15",-0.0746834681552121,4.41511994255941,-0.891354195576089,0.380753969695321,0.78971009862356,-5.03274467279187
"ENSG00000251615.3",0.0995945500656785,1.95501590138403,0.89125863758767,0.380804288660889,0.78971009862356,-5.03281099633121
"ENSG00000133627.17",-0.0703910822932763,2.31419967024985,-0.891032748488505,0.3809232546052,0.789837858140882,-5.03296775199325
"ENSG00000121067.17",-0.0491829878523792,4.85717868289996,-0.890903943712078,0.380991101269209,0.789859600192263,-5.03305711950361
"ENSG00000166313.18",-0.0785232826287352,5.17641512910312,-0.890604630330438,0.381148791979004,0.790067569705087,-5.03326474319639
"ENSG00000164318.17",-0.0793491865638645,4.95895252689993,-0.890081589187226,0.38142445344285,0.790254971424577,-5.03362740381414
"ENSG00000129675.15",-0.115043966541533,6.37610213972042,-0.890036327197709,0.381448314217346,0.790254971424577,-5.03365877778065
"ENSG00000167100.14",-0.0984140477620505,1.76220992026724,-0.889862409793894,0.381540007310149,0.790254971424577,-5.03377931721852
"ENSG00000110321.15",-0.0697432202858731,8.58100406891786,-0.889859134765954,0.38154173411432,0.790254971424577,-5.03378158687937
"ENSG00000181045.14",-0.081434352996221,2.23268116121768,-0.889831982256485,0.381556050849035,0.790254971424577,-5.03380040382085
"ENSG00000109917.10",-0.0848628831016545,3.44124059778709,-0.889607725249667,0.381674308424613,0.790254971424577,-5.0339557956184
"ENSG00000103194.15",-0.0540910980861331,5.43274797901305,-0.889475143140144,0.381744234207212,0.790254971424577,-5.03404764708346
"ENSG00000125247.15",-0.0922751683806723,3.06937322120993,-0.889474815728614,0.381744406899224,0.790254971424577,-5.03404787389492
"ENSG00000267296.2",-0.0907147100754498,1.88481346898988,-0.889332715888925,0.381819361722698,0.790254971424577,-5.03414630498867
"ENSG00000172071.11",-0.103805981092287,1.62351587300644,-0.889094585740221,0.381944992014793,0.790254971424577,-5.03431122253334
"ENSG00000133858.15",0.0707222697378151,3.23958574077383,0.889078000122384,0.38195374308559,0.790254971424577,-5.03432270741022
"ENSG00000082196.20",-0.0777468299623884,0.888632603998655,-0.889027638895971,0.381980315980174,0.790254971424577,-5.03435757932521
"ENSG00000232653.8",0.0893960787405571,2.0931944959238,0.888927343636687,0.382033239933709,0.790254971424577,-5.03442702188469
"ENSG00000158158.11",0.0665621405754445,5.69376947620935,0.888749070746794,0.382127322978085,0.790254971424577,-5.03455043672898
"ENSG00000152779.13",0.113262665435951,0.888398488347391,0.888692182308786,0.382157348861996,0.790254971424577,-5.03458981464492
"ENSG00000168288.12",-0.108315204975166,5.28721046095946,-0.888676468912611,0.38216564270806,0.790254971424577,-5.03460069097296
"ENSG00000138286.14",-0.0798006749166939,3.15982434029433,-0.88858329762854,0.382214822780515,0.790254971424577,-5.03466517759075
"ENSG00000153201.15",-0.0851068229321112,6.19445737183516,-0.888436708427917,0.382292207582954,0.790296306623222,-5.03476662362158
"ENSG00000105372.6",-0.0864830761446049,6.85647947672651,-0.888308127453369,0.382360094159895,0.790317997085222,-5.03485559438366
"ENSG00000100968.13",-0.128605358498406,2.33547737532376,-0.888031996714657,0.382505908628093,0.790500729672646,-5.03504662080069
"ENSG00000102543.14",0.0697662477077469,1.95479011513717,0.887637755899594,0.382714155129562,0.790751626137805,-5.0353192597785
"ENSG00000269937.1",-0.0937128406998596,1.33021662435786,-0.887508815149594,0.382782280355385,0.790751626137805,-5.03540840491129
"ENSG00000126878.12",0.0899349032235846,3.53265751945326,0.887476057508118,0.3827995889495,0.790751626137805,-5.03543105048398
"ENSG00000138172.10",-0.112072370834065,2.1976159103444,-0.88704736817785,0.38302614801849,0.790909194581501,-5.03572733463922
"ENSG00000151693.9",-0.099510847764228,1.78343875949126,-0.886975004200979,0.383064400400025,0.790909194581501,-5.0357773351232
"ENSG00000160678.11",-0.179221758223974,7.40055343465494,-0.886900095622979,0.383104000491793,0.790909194581501,-5.03582908982716
"ENSG00000005483.19",-0.068780624017633,4.96043518762975,-0.886878399442301,0.383115470577919,0.790909194581501,-5.03584407906617
"ENSG00000271447.5",-0.176749803990559,1.50582778828879,-0.886788400035004,0.383163052799796,0.790909194581501,-5.03590625331245
"ENSG00000170581.13",-0.0760782315886954,4.67102158768391,-0.886626619625841,0.383248594890359,0.790967198986848,-5.0360180012487
"ENSG00000099377.13",-0.126311652171235,1.33934358605174,-0.886475261839727,0.383328637171547,0.791013836932744,-5.03612253272272
"ENSG00000109381.19",-0.0705889905037155,4.50271216482738,-0.886208719797015,0.38346961846298,0.791160473147554,-5.0363065730036
"ENSG00000185262.8",-0.120501414031423,4.87218978059475,-0.886074218969988,0.383540772329179,0.791160473147554,-5.03639942276508
"ENSG00000165280.15",-0.0943631260785723,7.841666498735,-0.88601507437191,0.383572063815038,0.791160473147554,-5.03644024782359
"ENSG00000196437.10",-0.0938784270120496,1.60901427127424,-0.884884457032764,0.384170554479233,0.792092007896066,-5.03722017894817
"ENSG00000237742.6",-0.107356244290898,0.937015602701898,-0.88470156074882,0.384267427108089,0.792092007896066,-5.03734625887289
"ENSG00000172336.4",-0.0675809751477557,4.02612185463615,-0.884669762807368,0.384284270780416,0.792092007896066,-5.03736817637605
"ENSG00000085871.8",0.0645101593301762,4.48791680724236,0.88462269693345,0.384309202898574,0.792092007896066,-5.03740061632807
"ENSG00000115290.9",0.235677791813803,1.62534560501444,0.884618723974289,0.384311307534758,0.792092007896066,-5.03740335459972
"ENSG00000177311.10",-0.0805168773983142,5.55617719642453,-0.884266735984498,0.384497799313871,0.792297308731432,-5.03764590892967
"ENSG00000137504.13",-0.0629601317693794,4.16825450807729,-0.884213533597954,0.384525992320418,0.792297308731432,-5.0376825627968
"ENSG00000111725.10",-0.0596573878692584,3.00188639871675,-0.883968710048546,0.38465574643675,0.792349934516724,-5.0378512079348
"ENSG00000146576.12",-0.0615626745182468,3.45476056826944,-0.883813912773785,0.384737802105394,0.792349934516724,-5.03795781664166
"ENSG00000119599.16",-0.0964194220521698,2.46586281821325,-0.88375639765113,0.384768292876149,0.792349934516724,-5.03799742281784
"ENSG00000176700.19",-0.0835063021710924,2.04688021392585,-0.883699728336222,0.384798336782744,0.792349934516724,-5.03803644420828
"ENSG00000267934.1",0.0994964540900795,0.850598765419956,0.883535907463557,0.384885196882645,0.792349934516724,-5.03814923499707
"ENSG00000131620.17",-0.0983946175834952,3.06193593383152,-0.883514056110145,0.384896783731472,0.792349934516724,-5.03816427819988
"ENSG00000115310.17",0.0811557939849955,8.17150771093412,0.883284269814167,0.385018643342266,0.792482319704484,-5.03832244982705
"ENSG00000117228.9",-0.127627500488478,2.04081603235027,-0.883105666651548,0.385113376882834,0.792558840184819,-5.03844536351386
"ENSG00000189241.6",-0.101617970178042,7.45651868454408,-0.88286081915685,0.385243271796123,0.792650774705409,-5.03861382861185
"ENSG00000007168.12",-0.0616049521799255,6.44330955075738,-0.882804458088003,0.385273176114982,0.792650774705409,-5.03865260118326
"ENSG00000198185.11",-0.122682289328339,0.860612609649692,-0.882454205446624,0.385459048419707,0.792893014435683,-5.03889349950969
"ENSG00000077348.8",-0.105941212503482,3.40030012001132,-0.882365596359882,0.385506080729622,0.792893014435683,-5.03895442937251
"ENSG00000237190.3",-0.0755181399341331,4.38945967834587,-0.882148238362288,0.385621466637241,0.793011887036262,-5.03910386616349
"ENSG00000143324.13",-0.0913740885729454,2.91054698078436,-0.881695866017249,0.385861682961889,0.793387393517278,-5.03941476895055
"ENSG00000066651.17",0.0732605611888567,1.82492697888784,0.881528173545487,0.385950754659733,0.793403104840894,-5.03952998158493
"ENSG00000175556.16",-0.132509669789686,1.98981868836028,-0.881405621651962,0.386015857839918,0.793403104840894,-5.03961416762188
"ENSG00000236552.2",-0.0650086848567705,6.03274731902825,-0.881342620603828,0.386049328614067,0.793403104840894,-5.03965744144783
"ENSG00000162298.16",-0.0704945083189521,5.15973975224735,-0.88124763200528,0.386099797061643,0.793403104840894,-5.03972268127335
"ENSG00000009844.15",-0.0682920424559331,4.66626755946732,-0.88081913486458,0.386327515071014,0.793718591665994,-5.04001689927267
"ENSG00000234912.9",-0.111334076407061,1.91094278965813,-0.880690530525854,0.386395876716921,0.793718591665994,-5.04010517660083
"ENSG00000251192.7",-0.0805884576437792,1.07321137626495,-0.880520969177982,0.386486021633067,0.793718591665994,-5.04022154954642
"ENSG00000198925.10",-0.0725999599628941,6.98983082954276,-0.8804998757511,0.386497236607194,0.793718591665994,-5.04023602487965
"ENSG00000110851.11",0.0616290491748023,3.43110092425691,0.880416570359721,0.386541530552807,0.793718591665994,-5.04029318992922
"ENSG00000089060.11",-0.0795671411452728,3.49365478553108,-0.88022068506579,0.386645696772927,0.793799222430515,-5.04042758868353
"ENSG00000240087.3",-0.0987195841677766,3.28812938784328,-0.880125929095286,0.386696091798395,0.793799222430515,-5.04049259166711
"ENSG00000136888.6",0.0740292090989731,4.94328127186624,0.879839254468243,0.386848582666498,0.793993886319524,-5.0406892119888
"ENSG00000271420.1",-0.0860626147111641,1.4355121653534,-0.879638552618029,0.386955365107664,0.794094691137486,-5.04082683105606
"ENSG00000155085.15",0.0929444121827293,1.67573822122996,0.879275845080159,0.387148390104748,0.794319625307736,-5.04107546155359
"ENSG00000275494.1",0.0890669349155362,2.34741318779378,0.87899155286558,0.387299727586308,0.794319625307736,-5.04127027283793
"ENSG00000126934.13",-0.0497576105776484,7.34464857959131,-0.878909230156693,0.387343557614663,0.794319625307736,-5.04132667354171
"ENSG00000213079.9",-0.0606312210766296,4.5044266404997,-0.878721193045998,0.387443683805798,0.794319625307736,-5.04145548256285
"ENSG00000134326.11",-0.106639753405002,1.54131489483602,-0.878602828944785,0.387506718998541,0.794319625307736,-5.04153655108496
"ENSG00000087152.15",-0.071353397815334,4.09408820288601,-0.878519273390487,0.387551220765053,0.794319625307736,-5.04159377283488
"ENSG00000152620.12",-0.0754211751995303,3.63111804687314,-0.878378579865392,0.387626161711526,0.794319625307736,-5.04169011321105
"ENSG00000162734.12",-0.198451297119832,5.24365709203941,-0.878301693127898,0.387667119674072,0.794319625307736,-5.04174275560161
"ENSG00000117226.11",-0.123021116993296,0.962426051055278,-0.878273038958026,0.38768238461192,0.794319625307736,-5.04176237328484
"ENSG00000120837.7",0.0755819525530625,3.97806485881331,0.878250597734251,0.387694339997072,0.794319625307736,-5.04177773694408
"ENSG00000227345.8",-0.0527395960914309,3.75100325936679,-0.878072390745808,0.387789286801149,0.794319625307736,-5.04189972763413
"ENSG00000103051.18",-0.0773886711322916,5.65348761999603,-0.877838852086117,0.387913736419361,0.794319625307736,-5.04205956045779
"ENSG00000189007.15",-0.0921848101490566,1.35817002824877,-0.877815796000719,0.387926024093439,0.794319625307736,-5.04207533779433
"ENSG00000235459.5",-0.0767085563263456,1.66379963042144,-0.877803143990326,0.387932767052379,0.794319625307736,-5.0420839954326
"ENSG00000130653.15",-0.120712651235221,5.41256905093421,-0.877792935472347,0.387938207793566,0.794319625307736,-5.04209098092992
"ENSG00000186815.12",-0.0760501884909998,6.07661843113751,-0.877564030575068,0.388060218070068,0.794319625307736,-5.0422475964002
"ENSG00000196419.12",-0.0640129415589828,6.74414608537599,-0.877553017057519,0.388066089089018,0.794319625307736,-5.04225513082966
"ENSG00000235655.3",-0.0620880230750706,4.52811353487081,-0.877375878003371,0.38816052515995,0.794319625307736,-5.0423763008854
"ENSG00000116668.12",-0.0679439531138592,1.63751849063101,-0.877317667939784,0.388191561241217,0.794319625307736,-5.04241611388005
"ENSG00000037474.14",-0.0566662986883482,4.99833454940522,-0.877097268258663,0.388309087061499,0.794319625307736,-5.04256683480217
"ENSG00000145819.15",-0.129560336259023,3.54785236956161,-0.876936318178665,0.388394926481171,0.794319625307736,-5.04267687868272
"ENSG00000112096.16",0.0802958101423369,8.13804047420594,0.876876551249076,0.388426805056783,0.794319625307736,-5.0427177374041
"ENSG00000144566.10",-0.0770918225252094,4.0267473085671,-0.876865079457463,0.388432924091142,0.794319625307736,-5.04272557961748
"ENSG00000182551.13",0.0962343160508351,6.1094537530438,0.876834175293553,0.38844940862907,0.794319625307736,-5.04274670548903
"ENSG00000277715.1",-0.1151837445158,0.923890959251686,-0.87663481274531,0.388555761095995,0.79441912847689,-5.04288297168303
"ENSG00000143878.9",-0.141139199151487,6.04405943102247,-0.87636333993341,0.388700611836394,0.794506933381259,-5.04306847954425
"ENSG00000205221.12",-0.137508751863568,2.58856238943529,-0.876338057094068,0.388714103862712,0.794506933381259,-5.04308575356251
"ENSG00000166441.12",-0.067251973801308,8.09814546336855,-0.875830674759609,0.388984928947544,0.79477907167899,-5.04343231479239
"ENSG00000210196.2",-0.14055398495742,7.81968667648824,-0.875573842902436,0.389122064174667,0.79477907167899,-5.04360766938135
"ENSG00000151239.13",-0.0691855358990565,1.25263478291649,-0.875566823417993,0.389125812661175,0.79477907167899,-5.04361246133422
"ENSG00000185753.12",-0.0944402332309211,2.20824439691204,-0.875442036936012,0.389192453975009,0.79477907167899,-5.04369764266624
"ENSG00000275178.1",0.142371152798855,1.0153812609089,0.875371590277406,0.389230078743834,0.79477907167899,-5.04374572573709
"ENSG00000103275.18",-0.081486392081627,5.09382436406337,-0.875152684971009,0.389347008542206,0.79477907167899,-5.0438951156422
"ENSG00000088247.15",-0.0772485284325583,6.13422218220484,-0.875131489726397,0.389358331329963,0.79477907167899,-5.04390957829388
"ENSG00000077312.8",-0.0638184975605772,4.23568782185993,-0.875035135721775,0.389409807619173,0.79477907167899,-5.04397532168524
"ENSG00000154222.14",-0.0775453224667575,4.58620298273746,-0.874807209148924,0.389531592834138,0.79477907167899,-5.04413081164763
"ENSG00000144026.11",-0.103411386422801,2.89439410065329,-0.874783706237444,0.389544152250182,0.79477907167899,-5.0441468430292
"ENSG00000158169.11",-0.104022188215531,2.65302857636035,-0.874735859618195,0.389569721189289,0.79477907167899,-5.04417947806178
"ENSG00000117525.13",-0.146551890695069,1.42317723551753,-0.874664055857152,0.389608094702999,0.79477907167899,-5.04422845056773
"ENSG00000111860.13",-0.104660720660303,3.27006371695765,-0.874652314395378,0.389614369830406,0.79477907167899,-5.04423645827133
"ENSG00000063176.15",-0.107682655470323,2.5339024084821,-0.87457572814123,0.389655302316984,0.79477907167899,-5.04428868781465
"ENSG00000140854.12",-0.102112257701404,3.23059428561752,-0.87445259394619,0.389721118733185,0.79479558722689,-5.04437265273824
"ENSG00000162804.13",0.132847672452741,4.62114571007969,0.874202788266404,0.389854664242091,0.794841279903947,-5.04454296083054
"ENSG00000251369.8",-0.0895051669848402,1.92728273161858,-0.874158650494036,0.389878263246111,0.794841279903947,-5.04457304758866
"ENSG00000144810.15",-0.149724480609689,1.61896680005087,-0.874086780386883,0.389916691775683,0.794841279903947,-5.04462203521981
"ENSG00000166819.11",-0.552721321544142,2.68497425615834,-0.873665939951504,0.39014176159084,0.794875876283003,-5.04490881042602
"ENSG00000132467.3",-0.0731296962025737,2.78447687301325,-0.873618968697745,0.39016688748208,0.794875876283003,-5.04494081028125
"ENSG00000214253.8",0.055209971224319,6.41882953731384,0.873565784089304,0.390195338280199,0.794875876283003,-5.04497704114109
"ENSG00000165752.16",-0.0911082839277424,1.96202687849718,-0.873479633913938,0.390241426646463,0.794875876283003,-5.04503572471861
"ENSG00000077147.14",-0.0888905301887565,3.98022333982269,-0.873427682375351,0.390269221218016,0.794875876283003,-5.04507111034222
"ENSG00000115183.13",-0.102164171805766,2.65681435293734,-0.873407509034916,0.390280014491604,0.794875876283003,-5.04508485043155
"ENSG00000129009.12",-0.159999292306438,3.86700266836064,-0.872990738856717,0.390503040537352,0.79521249160002,-5.04536864702576
"ENSG00000219133.2",-0.063872770729723,2.68016274637739,-0.872704398468256,0.390656317191797,0.795406992123473,-5.04556355529076
"ENSG00000182197.10",-0.0800046927489269,2.48962191431863,-0.872302410794432,0.39087156449369,0.795622392921467,-5.04583708268979
"ENSG00000241553.12",-0.0795693722637304,3.72162473730543,-0.872291014224809,0.390877667982115,0.795622392921467,-5.04584483562931
"ENSG00000117751.17",-0.0728788060709699,3.39704625221659,-0.871848474276093,0.391114719741973,0.795900122741943,-5.04614581688061
"ENSG00000005073.5",-0.121387103427261,2.06357875512796,-0.871820492272759,0.391129711735274,0.795900122741943,-5.04616484327971
"ENSG00000168899.4",-0.0770524260645833,4.55832455811605,-0.871611813710063,0.391241527646397,0.795943495084633,-5.04630671659426
"ENSG00000216624.2",-0.0995947740411397,1.18674990209865,-0.871323154379694,0.391396233350597,0.795943495084633,-5.04650291389911
"ENSG00000196458.10",0.0823600377684019,3.14208558058165,0.871305256127911,0.391405827132894,0.795943495084633,-5.04651507707186
"ENSG00000111404.6",-0.220471004167408,0.896638874501638,-0.871217129777598,0.391453066630171,0.795943495084633,-5.04657496198531
"ENSG00000269378.1",-0.0805754938349108,3.31152224035222,-0.871115035832955,0.391507797931061,0.795943495084633,-5.04664433130741
"ENSG00000267508.5",-0.102738022465998,1.1325626726532,-0.8711121427381,0.391509348954979,0.795943495084633,-5.04664629695544
"ENSG00000108878.4",-0.0964284890489914,7.16670317668203,-0.87093372534616,0.391605008344927,0.795943495084633,-5.04676750687273
"ENSG00000237214.3",-0.0681266642043597,3.06196927851699,-0.870917985585571,0.391613448017312,0.795943495084633,-5.04677819875053
"ENSG00000151503.12",-0.066157424666365,2.53495957093379,-0.870527246377184,0.391823000110244,0.796134081140242,-5.04704356666436
"ENSG00000255993.1",0.0621060649884534,1.37989671860579,0.870511238287226,0.391831586727523,0.796134081140242,-5.04705443608513
"ENSG00000123607.14",-0.0538037384651942,3.69448014437146,-0.870283487318372,0.391953763685261,0.796134081140242,-5.04720905778844
"ENSG00000280237.1",-0.186703812970791,2.93476905327873,-0.870237387388305,0.391978496956227,0.796134081140242,-5.04724035076075
"ENSG00000101104.12",-0.0965831549269531,1.07834997534603,-0.870204203158267,0.391996301389313,0.796134081140242,-5.04726287550448
"ENSG00000136235.15",0.135580201740034,3.57202486566457,0.870027919113333,0.392090892286285,0.796208757820696,-5.04738251991331
"ENSG00000133055.8",-0.745323191887018,4.26759051321605,-0.869793206936969,0.392216857403367,0.796276273986743,-5.04754178457528
"ENSG00000103342.12",-0.0626371861954347,6.62721180075271,-0.86971520763383,0.392258723742731,0.796276273986743,-5.04759470237436
"ENSG00000125637.15",-0.0895385141384189,0.810487417158029,-0.869553677000576,0.392345434863975,0.796276273986743,-5.04770427705365
"ENSG00000183666.16",-0.161967049047047,1.93129546936398,-0.86940975577385,0.392422703447366,0.796276273986743,-5.04780189037147
"ENSG00000198804.2",0.121443879578591,15.394177672596,0.86928434763961,0.392490040655584,0.796276273986743,-5.04788693506767
"ENSG00000272556.2",-0.105080369986647,2.62387440039502,-0.869240122803673,0.392513788704697,0.796276273986743,-5.04791692312032
"ENSG00000057935.13",0.0706247497390098,2.93307648313957,0.869028313115432,0.392627539983278,0.796276273986743,-5.04806052768274
"ENSG00000116580.18",-0.0688972909069145,4.72975666747383,-0.868982471338703,0.392652161849471,0.796276273986743,-5.04809160359273
"ENSG00000177000.10",-0.0846205170548457,4.71604777802844,-0.868814599247416,0.392742335305237,0.796276273986743,-5.0482053901965
"ENSG00000173848.18",-0.0896106371182042,3.49777665898252,-0.868801452344667,0.392749397799743,0.796276273986743,-5.04821430052911
"ENSG00000184708.17",-0.057428025886749,4.20646246457433,-0.868629573680411,0.392841738223061,0.796276273986743,-5.04833077998349
"ENSG00000089335.20",-0.0880552437317908,4.14953877360913,-0.868570711435072,0.392873364686553,0.796276273986743,-5.04837066505882
"ENSG00000129696.12",-0.0836217694609455,1.82844941872058,-0.868565825627803,0.392875989885794,0.796276273986743,-5.04837397557007
"ENSG00000173163.10",-0.0704938210733718,3.39213232978502,-0.868076344013136,0.393139050839232,0.796276273986743,-5.04870554913055
"ENSG00000104205.12",0.0792460015079057,1.12451188990102,0.867788722135895,0.393293679408929,0.796276273986743,-5.0489003021609
"ENSG00000117505.12",-0.0625641287935331,4.5677697742255,-0.867739004269393,0.393320412209197,0.796276273986743,-5.04893396076519
"ENSG00000072952.18",0.131415887508362,3.02184797243406,0.867593480384768,0.393398665636925,0.796276273986743,-5.04903246895719
"ENSG00000060339.13",-0.0652905123136193,4.47349809349399,-0.867417392577455,0.393493367716361,0.796276273986743,-5.04915164591875
"ENSG00000119689.14",-0.0726591461336748,6.64279077224691,-0.867409065288802,0.393497846590946,0.796276273986743,-5.0491572813039
"ENSG00000272724.1",-0.124294121367282,0.898931731795727,-0.867219460505466,0.393599835322416,0.796276273986743,-5.04928558024568
"ENSG00000235904.1",0.100710663107154,0.932131103342714,0.867090589304332,0.393669165018551,0.796276273986743,-5.0493727679641
"ENSG00000163220.10",0.239521924071795,1.29906760924668,0.867045891654143,0.393693213136397,0.796276273986743,-5.04940300530545
"ENSG00000166896.7",-0.115070752419955,2.67059372555334,-0.86700725479258,0.393714001201764,0.796276273986743,-5.04942914143614
"ENSG00000128272.14",-0.0775187337325783,7.7517386303175,-0.866894221458017,0.393774821365598,0.796276273986743,-5.04950559725992
"ENSG00000265972.5",0.271494487664921,8.7967603791209,0.866843352440203,0.393802194563258,0.796276273986743,-5.04954000206527
"ENSG00000115361.7",-0.156864671882791,2.6538862583337,-0.866835972316463,0.393806165993048,0.796276273986743,-5.04954499338961
"ENSG00000113240.12",0.062263985485524,4.28390147648408,0.86678592917094,0.393833096141832,0.796276273986743,-5.04957883751809
