gene_id,log2FC_PD_vs_old,p_value,FDR,significant
ENSG00000188647,-0.04802160013569878,0.4597673179916365,0.8281997875969846,False
ENSG00000113407,-0.05294210075954808,0.45978928687597787,0.8281997875969846,False
ENSG00000136731,0.11215941929109619,0.4598789840635778,0.8281997875969846,False
ENSG00000108219,-0.05887158725350483,0.4599567929242602,0.8281997875969846,False
ENSG00000088986,-0.13460054465883253,0.4600487304307231,0.8281997875969846,False
ENSG00000130165,-0.05851057072136623,0.4602068959892798,0.8281997875969846,False
ENSG00000011347,0.060542327785599426,0.46021082555020093,0.8281997875969846,False
ENSG00000099194,-0.583031125124442,0.460263567691945,0.8281997875969846,False
ENSG00000149782,-0.07066067284794908,0.46033502084083255,0.8281997875969846,False
ENSG00000128228,-0.09125533272151642,0.4604404652459052,0.8281997875969846,False
ENSG00000188243,-0.07827512969766737,0.46044402318594846,0.8281997875969846,False
ENSG00000267796,0.09837918331107054,0.46045494840479034,0.8281997875969846,False
ENSG00000188010,-0.080919390888895,0.4604937876296113,0.8281997875969846,False
ENSG00000165476,-0.06661089916542684,0.4605231042965214,0.8281997875969846,False
ENSG00000071626,-0.06120123093229424,0.46060209310029476,0.8281997875969846,False
ENSG00000171298,0.079389979110295,0.4606769898453406,0.8281997875969846,False
ENSG00000112406,-0.08782736175119954,0.46073015181617033,0.8281997875969846,False
ENSG00000253738,0.0620175520886872,0.46073508948690073,0.8281997875969846,False
ENSG00000011105,-0.12731256700592297,0.4607534958543111,0.8281997875969846,False
ENSG00000137962,-0.06310150308112394,0.460758179490912,0.8281997875969846,False
ENSG00000100519,-0.0565336414910389,0.4608334888505956,0.8281997875969846,False
ENSG00000230148,-0.103074497665405,0.46087924550004844,0.8281997875969846,False
ENSG00000066336,-0.11949568445326153,0.4609805595414568,0.8281997875969846,False
ENSG00000164638,0.20689473339352693,0.46098962167013896,0.8281997875969846,False
ENSG00000046647,-0.06865935068702189,0.46101317152729754,0.8281997875969846,False
ENSG00000099956,0.05189264806769511,0.46126377803774493,0.8284349118909685,False
ENSG00000163956,-0.05193913140184225,0.4612643768676874,0.8284349118909685,False
ENSG00000181524,-0.04166830590194692,0.4613565395021323,0.8284489428719582,False
ENSG00000181016,-0.08837313084635667,0.46141440956291335,0.8284489428719582,False
ENSG00000130332,-0.08998480417994692,0.46162118162034016,0.8284489428719582,False
ENSG00000084090,-0.06728484811339186,0.4616752719607761,0.8284489428719582,False
ENSG00000148834,0.09316729124142675,0.46170865236459346,0.8284489428719582,False
ENSG00000163520,-0.14797435685981508,0.46176583002415117,0.8284489428719582,False
ENSG00000066697,-0.08594594785510035,0.46181850580834183,0.8284489428719582,False
ENSG00000123358,0.2220051562417087,0.4619145792660051,0.8284489428719582,False
ENSG00000105341,-0.04714071966523026,0.46197188029385977,0.8284489428719582,False
ENSG00000152242,-0.0822508075180508,0.4620671685373229,0.8284489428719582,False
ENSG00000151247,-0.07110825010483168,0.46207408251850673,0.8284489428719582,False
ENSG00000147996,0.08250689026416147,0.46208933173789996,0.8284489428719582,False
ENSG00000075651,-0.09978487266751013,0.4621112756983529,0.8284489428719582,False
ENSG00000107738,-0.15086404158345257,0.4621472703052247,0.8284489428719582,False
ENSG00000146755,-0.0858257470704209,0.4621746390081614,0.8284489428719582,False
ENSG00000279518,-0.105288939932763,0.4624833659396361,0.8288273830797411,False
ENSG00000135540,0.12316376276200258,0.46250614463215184,0.8288273830797411,False
ENSG00000161010,-0.09343439286404953,0.46262402781361084,0.8288833701529891,False
ENSG00000111077,0.11181464221013648,0.46271006787449315,0.8288833701529891,False
ENSG00000177752,-0.10031081929857466,0.46271797141365484,0.8288833701529891,False
ENSG00000158470,0.09983644165409711,0.462858227564516,0.8290267681534059,False
ENSG00000107036,0.058185369862299385,0.4629758310186775,0.8290540111373974,False
ENSG00000253352,-0.06556504850653333,0.46299385226191614,0.8290540111373974,False
ENSG00000102755,0.0984228224820427,0.46346080609292944,0.8294774677608858,False
ENSG00000281332,0.06137007549589413,0.46359084931989636,0.8294774677608858,False
ENSG00000217716,0.05207627903071277,0.463743625478067,0.8294774677608858,False
ENSG00000117614,-0.05295643253486659,0.4637809639099879,0.8294774677608858,False
ENSG00000144354,-0.1280541128236944,0.4638462341782645,0.8294774677608858,False
ENSG00000268087,-0.07081251820054946,0.46385142327860635,0.8294774677608858,False
ENSG00000164494,-0.06943883563092701,0.46385436827789356,0.8294774677608858,False
ENSG00000240857,-0.05449243510755242,0.4638665471312637,0.8294774677608858,False
ENSG00000231234,0.05009696207248182,0.463907480780171,0.8294774677608858,False
ENSG00000128313,-0.13772540320965854,0.4639263239762297,0.8294774677608858,False
ENSG00000234171,-0.13349828550022003,0.4639875292815721,0.8294774677608858,False
ENSG00000100300,-0.09279928909321278,0.4639978007504951,0.8294774677608858,False
ENSG00000274070,-0.11154139838269028,0.46401343022237496,0.8294774677608858,False
ENSG00000157077,-0.07421509928100978,0.46417191372744926,0.8296530700969595,False
ENSG00000245958,-0.06919399730929499,0.4643765124538728,0.8297973939620251,False
ENSG00000172159,-0.12178896679740792,0.4643927840598514,0.8297973939620251,False
ENSG00000101161,-0.05144763852287859,0.46449485223771103,0.8297973939620251,False
ENSG00000172590,0.04825491962578532,0.46453514244856087,0.8297973939620251,False
ENSG00000281183,-0.06930825164269727,0.46460764352437767,0.8297973939620251,False
ENSG00000136824,-0.09740759486951833,0.46461422712034955,0.8297973939620251,False
ENSG00000174403,0.09855996242585974,0.46479996538201196,0.8300214658682797,False
ENSG00000175895,-0.08536512187061218,0.46496595162064475,0.8302053894244231,False
ENSG00000162961,-0.04385532577599749,0.46502354165799387,0.8302053894244231,False
ENSG00000104626,-0.07226658239748085,0.4651144946935372,0.8302203460612612,False
ENSG00000227694,-0.051606582986251315,0.46515250325799784,0.8302203460612612,False
ENSG00000143147,-0.06630223511579292,0.4652601772859346,0.8303049042544478,False
ENSG00000138035,-0.05293184954398811,0.4654608879864094,0.8304708692181161,False
ENSG00000103404,-0.09112194514302319,0.4654991517351931,0.8304708692181161,False
ENSG00000282033,-0.22569163995276265,0.465534105990896,0.8304708692181161,False
ENSG00000231856,-0.10793891731457816,0.46578470311068365,0.8308102800303256,False
ENSG00000183527,0.05740391455397731,0.4659862284975413,0.8310620860524729,False
ENSG00000196152,-0.08691703716531607,0.466069379231706,0.8310807971417552,False
ENSG00000092969,-0.23264758382479522,0.4661174289270716,0.8310807971417552,False
ENSG00000163902,-0.06748439834787412,0.4662684827211449,0.8312424918526884,False
ENSG00000079150,-0.0831077290254354,0.4663878344237305,0.8312690447872191,False
ENSG00000176623,0.06633914345044545,0.46640411329165254,0.8312690447872191,False
ENSG00000104331,-0.08138578935901553,0.46650206794151616,0.8312832497761621,False
ENSG00000053372,-0.06146938661419066,0.46653864742459833,0.8312832497761621,False
ENSG00000144659,0.056950965148526045,0.4665983374901186,0.8312832497761621,False
ENSG00000178977,-0.0841475700888531,0.46670119147260325,0.8312832497761621,False
ENSG00000110906,-0.07069646792959006,0.46671811221804915,0.8312832497761621,False
ENSG00000185483,-0.08939175830542245,0.4667742982766366,0.8312832497761621,False
ENSG00000184900,-0.042926581227323624,0.46685828996084017,0.8313253139481144,False
ENSG00000127720,-0.06522908064404831,0.4672490807728857,0.8319136077376048,False
ENSG00000121966,-0.08291483570078229,0.4673719559466107,0.8319669592237182,False
ENSG00000089818,0.08321816312478125,0.4673998835551695,0.8319669592237182,False
ENSG00000135678,0.0997274068389995,0.4676542772489015,0.8323121878916084,False
ENSG00000243477,-0.0698260623192577,0.46794252031475086,0.832369532851223,False
ENSG00000112246,-0.11738445764715211,0.4680193602591939,0.832369532851223,False
ENSG00000182986,-0.10536133819218185,0.4680441023700127,0.832369532851223,False
ENSG00000128590,-0.08208114682873102,0.4680624935736964,0.832369532851223,False
ENSG00000226051,0.10255507825681631,0.4680784547576553,0.832369532851223,False
ENSG00000153046,0.05003202167633081,0.4681997792530017,0.832369532851223,False
ENSG00000167280,0.06536441294224815,0.4682288842443416,0.832369532851223,False
ENSG00000092529,-0.054038338644019746,0.46824321436009475,0.832369532851223,False
ENSG00000149476,-0.0676454818899046,0.46852893561720477,0.832369532851223,False
ENSG00000136870,0.06174401378659056,0.4685332040328928,0.832369532851223,False
ENSG00000131116,0.08716885706813038,0.46856503394444904,0.832369532851223,False
ENSG00000099290,-0.059720966587540225,0.4685744293532559,0.832369532851223,False
ENSG00000103264,-0.06647415344438379,0.4685791368464506,0.832369532851223,False
ENSG00000165121,0.059967503996445126,0.4685902675225327,0.832369532851223,False
ENSG00000149716,-0.05731882481808981,0.46864700525973024,0.832369532851223,False
ENSG00000125166,0.07602683791990472,0.4686783765946156,0.832369532851223,False
ENSG00000122986,0.0715786062833359,0.46871411457722456,0.832369532851223,False
ENSG00000224837,0.08197022834594181,0.4688060193636177,0.8324139407611952,False
ENSG00000023572,-0.11652279890525907,0.4688600235689056,0.8324139407611952,False
ENSG00000006125,-0.04667748955926232,0.46892395387882196,0.8324201166573906,False
ENSG00000076685,0.06225661054087084,0.4692572272526884,0.8328605558562491,False
ENSG00000170144,0.0601028971153168,0.46929680124045275,0.8328605558562491,False
ENSG00000131127,-0.0637321223261289,0.4693535158637976,0.8328605558562491,False
ENSG00000178033,-0.09860674768548128,0.46977177839624457,0.8334538833168482,False
ENSG00000170525,-0.34751360424108046,0.4698089355341595,0.8334538833168482,False
ENSG00000127663,-0.04278600852406189,0.4700054436604543,0.8334985923089225,False
ENSG00000138750,-0.060222044626854654,0.47006521461570755,0.8334985923089225,False
ENSG00000272779,-0.07890548771267258,0.4700900172674031,0.8334985923089225,False
ENSG00000162409,0.07502308480240494,0.4702114496164894,0.8334985923089225,False
ENSG00000066827,-0.07976374200564118,0.4702431994423058,0.8334985923089225,False
ENSG00000227124,0.07543723891236853,0.47026205241697183,0.8334985923089225,False
ENSG00000175634,-0.07406539099044895,0.4702841765617616,0.8334985923089225,False
ENSG00000160179,-0.17168395928833924,0.47036786606390635,0.8334985923089225,False
ENSG00000104774,-0.07472690929968095,0.47042950737925393,0.8334985923089225,False
ENSG00000181026,-0.1336224807508084,0.4704394378667354,0.8334985923089225,False
ENSG00000132004,-0.08350809481306876,0.47067192289479437,0.8338032134647265,False
ENSG00000154582,-0.07469589736365734,0.4708937691311178,0.833999360002446,False
ENSG00000127951,-0.15832631055887347,0.47098070453399266,0.833999360002446,False
ENSG00000106459,0.05003791868944063,0.47098443478107743,0.833999360002446,False
ENSG00000153531,-0.13936818175863586,0.4710525760353093,0.833999360002446,False
ENSG00000146476,0.06777274722713766,0.47108547727661765,0.833999360002446,False
ENSG00000144713,-0.059399092233316964,0.47116120552969276,0.8340261987586925,False
ENSG00000148120,0.0607438971968115,0.4713069992780407,0.8341410259597201,False
ENSG00000132323,0.05011155839795878,0.47134722752306335,0.8341410259597201,False
ENSG00000165185,-0.10445858225053617,0.47155863665084696,0.8344079191316067,False
ENSG00000237372,-0.24214503249005903,0.4716947146061737,0.8344459933323716,False
ENSG00000165655,-0.12773604904179137,0.47179898116236285,0.8344459933323716,False
ENSG00000101040,-0.09076923751309796,0.471820024724638,0.8344459933323716,False
ENSG00000276256,-0.13087662605529327,0.4718225493163286,0.8344459933323716,False
ENSG00000118523,-0.2391777452078956,0.4719182349942178,0.8345080385091023,False
ENSG00000174227,-0.06918019614612492,0.47201982756679,0.8345805117610039,False
ENSG00000172292,-0.1299743481282003,0.47211439461824384,0.8345859704838898,False
ENSG00000231414,0.04260618955927886,0.47214413290265084,0.8345859704838898,False
ENSG00000196839,-0.09395180449285356,0.4722164221746405,0.834606614471159,False
ENSG00000176407,-0.055469730586090726,0.47232647497793495,0.834661707619532,False
ENSG00000104884,-0.06944859389079205,0.4724991596527667,0.834661707619532,False
ENSG00000203825,0.050675914835333735,0.4725123991623708,0.834661707619532,False
ENSG00000135736,-0.09137228473910386,0.47257995632414573,0.834661707619532,False
ENSG00000083896,-0.03977780268173792,0.4726094893608025,0.834661707619532,False
ENSG00000085760,0.05944768992335714,0.47282226142529105,0.834661707619532,False
ENSG00000148019,-0.07586551973431899,0.4728872124189323,0.834661707619532,False
ENSG00000198015,-0.05555804637367068,0.47302826136658727,0.834661707619532,False
ENSG00000111596,-0.041706938749484834,0.4730491587824997,0.834661707619532,False
ENSG00000162736,-0.06412270377463969,0.47309341406936967,0.834661707619532,False
ENSG00000115816,0.04822978624662433,0.47310148614806374,0.834661707619532,False
ENSG00000187391,0.07983751897621771,0.47311890432575654,0.834661707619532,False
ENSG00000147439,-0.09821994913832599,0.4731849727314283,0.834661707619532,False
ENSG00000170801,-0.12398284876873777,0.47320280936051523,0.834661707619532,False
ENSG00000204852,-0.06649428489525722,0.4734686172457359,0.834661707619532,False
ENSG00000148291,0.05586500186042409,0.4735023888105421,0.834661707619532,False
ENSG00000145354,0.04930389452763251,0.4735422833586859,0.834661707619532,False
ENSG00000109445,0.08969330121328145,0.4735629066114833,0.834661707619532,False
ENSG00000162878,-0.15656476493559346,0.4736084887325898,0.834661707619532,False
ENSG00000183307,-0.10336642629879256,0.47361427332847467,0.834661707619532,False
ENSG00000167978,-0.07053365797177058,0.47366748450059293,0.834661707619532,False
ENSG00000141905,-0.06802717057001395,0.47366945054473975,0.834661707619532,False
ENSG00000165949,-0.08390800164111711,0.4737056635576467,0.834661707619532,False
ENSG00000140678,-0.14069844015615285,0.4737286285072338,0.834661707619532,False
ENSG00000184811,-0.3642995258372934,0.47378464495763084,0.834661707619532,False
ENSG00000112308,-0.04355069296950642,0.47383864302261086,0.834661707619532,False
ENSG00000168556,0.10316261286511441,0.47388418519749465,0.834661707619532,False
ENSG00000165272,-0.13886832976580132,0.474068119030116,0.8348761975917053,False
ENSG00000121406,0.07157037876353756,0.4741717578112512,0.8348761975917053,False
ENSG00000105227,-0.11090361992310616,0.47418785340339337,0.8348761975917053,False
ENSG00000175463,-0.10468691904138083,0.4742809333537128,0.8349096964481688,False
ENSG00000180644,-0.09997304721679068,0.4743281449029793,0.8349096964481688,False
ENSG00000130649,0.09195885402303206,0.47441447592016006,0.8349549250281958,False
ENSG00000106780,-0.06183371393781867,0.4745576446686523,0.8351001619280948,False
ENSG00000172985,-0.11094838724888367,0.4748804577265526,0.8355614493859734,False
ENSG00000183807,0.07034917272216723,0.47499540615248886,0.8356569238175253,False
ENSG00000105355,-0.09965614775649279,0.47514133499079697,0.835806870570168,False
ENSG00000167815,0.0510068053158399,0.47540864494725493,0.8359516684941243,False
ENSG00000130600,0.2654270438359303,0.4754205500611828,0.8359516684941243,False
ENSG00000120647,-0.07750699849903153,0.47544859053176225,0.8359516684941243,False
ENSG00000152977,-0.1498018752265482,0.4754664827629616,0.8359516684941243,False
ENSG00000147394,-0.07623237103869585,0.47558972268573535,0.8360300059699292,False
ENSG00000130518,-0.1184833878703837,0.475632466722471,0.8360300059699292,False
ENSG00000172922,-0.059839374340902474,0.475954721858653,0.8360353331728706,False
ENSG00000186625,0.05403479835031355,0.47596388272035667,0.8360353331728706,False
ENSG00000138434,-0.03495393516697032,0.4759740443571676,0.8360353331728706,False
ENSG00000186352,0.11632674906631202,0.4759769946687637,0.8360353331728706,False
ENSG00000135315,0.0725063725510795,0.476086311063334,0.8360353331728706,False
ENSG00000183696,-0.11335678056404452,0.4761335521696116,0.8360353331728706,False
ENSG00000179314,-0.1456812032041821,0.47613876528137883,0.8360353331728706,False
ENSG00000175262,-0.16393639501762003,0.4762059073470291,0.8360353331728706,False
ENSG00000148468,0.11712979139849056,0.4762317632338848,0.8360353331728706,False
ENSG00000146540,0.08834500528624645,0.4762426400441538,0.8360353331728706,False
ENSG00000171817,0.09607302122354766,0.47633984802834384,0.8360993890822555,False
ENSG00000175414,-0.06640472001621811,0.4764975172029506,0.836102759217653,False
ENSG00000166886,-0.07884961433188575,0.47654805293414837,0.836102759217653,False
ENSG00000182774,-0.07451549886630815,0.47661465133457553,0.836102759217653,False
ENSG00000165629,0.07472623379188548,0.4766291626895483,0.836102759217653,False
ENSG00000137414,-0.06397223973972732,0.47673654004436783,0.836102759217653,False
ENSG00000126777,-0.08323588591229658,0.4767818061432731,0.836102759217653,False
ENSG00000185834,-0.05695826403896742,0.4768018541221821,0.836102759217653,False
ENSG00000164850,-0.10600675495052503,0.476875332774311,0.836102759217653,False
ENSG00000117360,-0.07989205771020647,0.47691954724022373,0.836102759217653,False
ENSG00000165684,-0.0803520979699619,0.4769729530388726,0.836102759217653,False
ENSG00000104375,0.07077490503221195,0.4770431975630888,0.836102759217653,False
ENSG00000253389,-0.1860016604762902,0.47711888082841825,0.836102759217653,False
ENSG00000254858,0.08426630689661208,0.47713111706117045,0.836102759217653,False
ENSG00000115234,-0.08590640236107117,0.47722490533359,0.8361454988724621,False
ENSG00000205531,-0.03564254175176984,0.4772769514261113,0.8361454988724621,False
ENSG00000111885,-0.08913887758209804,0.4774489528475684,0.836340424972779,False
ENSG00000269713,-0.07636792115022795,0.47765027825699685,0.8363434043021362,False
ENSG00000103121,0.09335046957832649,0.4777137323481841,0.8363434043021362,False
ENSG00000273237,-0.10028990299875895,0.47783632449270075,0.8363434043021362,False
ENSG00000250133,-0.08471273461986395,0.4778522547184243,0.8363434043021362,False
ENSG00000249464,-0.1466218712897991,0.4778727755392354,0.8363434043021362,False
ENSG00000164096,-0.057895830202379095,0.47787784778877107,0.8363434043021362,False
ENSG00000168883,-0.041517224949092046,0.4780105307233488,0.8363434043021362,False
ENSG00000129071,0.043540868795044485,0.47801597936563,0.8363434043021362,False
ENSG00000237172,-0.0943499349954724,0.4780469855225645,0.8363434043021362,False
ENSG00000266472,-0.052464372349501076,0.478155876681199,0.8363434043021362,False
ENSG00000153936,-0.0847453754350842,0.47824142245794354,0.8363434043021362,False
ENSG00000081791,-0.06499477235002438,0.4782526783654767,0.8363434043021362,False
ENSG00000100376,0.15807400799044302,0.47827504863126463,0.8363434043021362,False
ENSG00000140104,-0.07006857734943672,0.4783009665126595,0.8363434043021362,False
ENSG00000170430,0.10464950643147919,0.4785828270064878,0.8365693129880227,False
ENSG00000102554,-0.1747035098022387,0.4786613355912813,0.8365693129880227,False
ENSG00000232119,-0.05328399328499911,0.4786954558513011,0.8365693129880227,False
ENSG00000115539,-0.06199666497934997,0.4787129523592437,0.8365693129880227,False
ENSG00000178075,-0.134110688760137,0.47873392783918806,0.8365693129880227,False
ENSG00000167792,0.055929603727891575,0.47884617359041953,0.8366059087237098,False
ENSG00000204267,-0.10270574196330129,0.47887638144954836,0.8366059087237098,False
ENSG00000155849,-0.07793108271977989,0.47901253812313455,0.8367376189211675,False
ENSG00000103197,-0.037239279876419396,0.47908727551865377,0.8367620223099775,False
ENSG00000198931,-0.09553330092175027,0.4791718657318828,0.8368030481773268,False
ENSG00000197021,0.04665699772395948,0.47923230486030494,0.8368030481773268,False
ENSG00000010244,-0.045487008554146335,0.47955369060208713,0.8368259413714638,False
ENSG00000118412,-0.052306234565370424,0.47963409668295737,0.8368259413714638,False
ENSG00000186364,-0.07513366530736598,0.47971912326664734,0.8368259413714638,False
ENSG00000204469,-0.05399857852430934,0.479900734960966,0.8368259413714638,False
ENSG00000163617,-0.06971632400320993,0.4799114445471572,0.8368259413714638,False
ENSG00000171469,-0.05954868373967859,0.47992090018474287,0.8368259413714638,False
ENSG00000213654,-0.08601948090132128,0.48020582781211213,0.8368259413714638,False
ENSG00000232559,-0.07310483084028752,0.4803836018815776,0.8368259413714638,False
ENSG00000166444,-0.09439637996206995,0.4804119736682058,0.8368259413714638,False
ENSG00000257074,0.04373555992099454,0.480461274495538,0.8368259413714638,False
ENSG00000243910,0.11834887515999837,0.48047404532203875,0.8368259413714638,False
ENSG00000185515,-0.05813648853816211,0.48049375306747016,0.8368259413714638,False
ENSG00000122862,-0.07291695257277309,0.4805377477306974,0.8368259413714638,False
ENSG00000125968,0.13929792332903723,0.4805519997539435,0.8368259413714638,False
ENSG00000160953,-0.07307045588836747,0.48067987804484763,0.8368259413714638,False
ENSG00000222009,0.07870354352524012,0.4806846673502877,0.8368259413714638,False
ENSG00000169093,0.06904632556396972,0.4807391849472209,0.8368259413714638,False
ENSGR0000169093,0.06904632556396972,0.4807391849472209,0.8368259413714638,False
ENSG00000104998,-0.08296772319714862,0.4808344267281778,0.8368259413714638,False
ENSG00000163516,0.06062012533171668,0.4808716936436717,0.8368259413714638,False
ENSG00000170577,-0.14390286092282478,0.48087717612680014,0.8368259413714638,False
ENSG00000162819,-0.0560113091919181,0.48092784143549544,0.8368259413714638,False
ENSG00000100418,-0.047193779269144365,0.48093141473310036,0.8368259413714638,False
ENSG00000169020,0.04969321419286121,0.48096884791713423,0.8368259413714638,False
ENSG00000105438,-0.04735619063116925,0.48101815303401385,0.8368259413714638,False
ENSG00000196867,-0.06401605541844702,0.481019177647795,0.8368259413714638,False
ENSG00000039123,-0.04977634770186601,0.4810552852048424,0.8368259413714638,False
ENSG00000129566,-0.16490285837676488,0.48114391141909335,0.8368259413714638,False
ENSG00000153902,-0.10725218097028577,0.481208706137292,0.8368259413714638,False
ENSG00000165312,0.43002590604003554,0.48121545914842645,0.8368259413714638,False
ENSG00000158156,0.0858483746372154,0.48123188044200566,0.8368259413714638,False
ENSG00000105671,-0.04477245210986425,0.48123832326198823,0.8368259413714638,False
ENSG00000183486,-0.08332235391207643,0.4812508808802195,0.8368259413714638,False
ENSG00000196636,-0.05171114533271082,0.48135238427355015,0.8368967590210589,False
ENSG00000145990,-0.0754771693659384,0.48170352667931376,0.8374015354594307,False
ENSG00000159377,-0.05706611212370394,0.48191895742520907,0.8375250719694901,False
ENSG00000104872,-0.07483585615782395,0.48195818181072553,0.8375250719694901,False
ENSG00000131389,0.12128397945595193,0.4820504863794345,0.8375250719694901,False
ENSG00000155158,-0.11795829832736726,0.4821248967180268,0.8375250719694901,False
ENSG00000259045,0.06891312259465465,0.48214362710048353,0.8375250719694901,False
ENSG00000113312,-0.051402698961037885,0.4821522916565621,0.8375250719694901,False
ENSG00000176058,-0.0627747152496787,0.48220034644692217,0.8375250719694901,False
ENSG00000101935,0.07125216562270997,0.48230829255458246,0.8376069098848028,False
ENSG00000100105,-0.09623139947052817,0.4825637764014213,0.837793798853244,False
ENSG00000189367,-0.10369369938531414,0.4826937180150982,0.837793798853244,False
ENSG00000175054,-0.0771506363771981,0.4827324046087298,0.837793798853244,False
ENSG00000130304,-0.11641942109348768,0.48283387764110103,0.837793798853244,False
ENSG00000184060,0.055546562715976466,0.482837722758007,0.837793798853244,False
ENSG00000165124,-0.14167349501901239,0.4829037950525284,0.837793798853244,False
ENSG00000181019,-0.2209234456175153,0.4829090392457468,0.837793798853244,False
ENSG00000090989,-0.07440866940672652,0.4830091148165144,0.837793798853244,False
ENSG00000204514,-0.07012428059528686,0.48303854965875664,0.837793798853244,False
ENSG00000204652,-0.07646343887303209,0.4830616495628383,0.837793798853244,False
ENSG00000070087,0.13343545671783286,0.4830851679662133,0.837793798853244,False
ENSG00000227775,-0.08354671898840094,0.4832134342210183,0.8378758377144035,False
ENSG00000103168,-0.08375626784128265,0.48325416870935317,0.8378758377144035,False
ENSG00000172000,0.19222380843125064,0.48332587726752885,0.8378946657401325,False
ENSG00000129422,0.05293291645750031,0.48360864673569826,0.8382793385637669,False
ENSG00000135250,-0.055967373244024454,0.48373747859158417,0.838293963494935,False
ENSG00000183963,-0.10033708278873643,0.4837388405178471,0.838293963494935,False
ENSG00000137166,-0.09009452058111922,0.484033790296214,0.8383815346243305,False
ENSG00000071082,-0.06554162815659215,0.4842099952325533,0.8383815346243305,False
ENSG00000170027,-0.06313054942405749,0.48424184075695786,0.8383815346243305,False
ENSG00000113811,-0.05110565902481756,0.4843521386670152,0.8383815346243305,False
ENSG00000113048,-0.04434200040390923,0.4844571163950221,0.8383815346243305,False
ENSG00000170802,-0.08221617467696696,0.4844615397007387,0.8383815346243305,False
ENSG00000198695,0.08803141989023544,0.4844692262131644,0.8383815346243305,False
ENSG00000145949,-0.3808761411660231,0.48447481767897044,0.8383815346243305,False
ENSG00000105245,-0.10102112969046484,0.48449194722615696,0.8383815346243305,False
ENSG00000115525,-0.10678627620272385,0.48450270584922067,0.8383815346243305,False
ENSG00000119699,-0.1527758038892717,0.48466390535980886,0.8383815346243305,False
ENSG00000226432,-0.052863948704787056,0.484681714443955,0.8383815346243305,False
ENSG00000172175,0.08782094760454529,0.48468571348455775,0.8383815346243305,False
ENSG00000171811,0.11921785642396232,0.48473294287348395,0.8383815346243305,False
ENSG00000083720,0.2042141953785901,0.4847614130016916,0.8383815346243305,False
ENSG00000165813,0.05440985929843967,0.48484011996490034,0.8383815346243305,False
ENSG00000177733,-0.04371965695476554,0.4849230815725538,0.8383815346243305,False
ENSG00000278662,-0.06630393579721727,0.48494345984234816,0.8383815346243305,False
ENSG00000181800,-0.10681461164582717,0.4849461817925049,0.8383815346243305,False
ENSG00000113269,-0.06312254376677551,0.4853518365902079,0.8384851890077955,False
ENSG00000134375,0.06857670120843107,0.48540161281134414,0.8384851890077955,False
ENSG00000134287,-0.07629949506377498,0.4854782724451029,0.8384851890077955,False
ENSG00000158006,0.07342280257557965,0.4855870295178082,0.8384851890077955,False
ENSG00000105866,0.05913163284984391,0.48560237030767217,0.8384851890077955,False
ENSG00000165389,0.11092672621084043,0.4856079381292798,0.8384851890077955,False
ENSG00000175548,0.05895289214697608,0.4856450233011557,0.8384851890077955,False
ENSG00000102606,-0.03079789136474087,0.4857437112495129,0.8384851890077955,False
ENSG00000197747,-0.16431959419329978,0.4857638362055094,0.8384851890077955,False
ENSG00000277399,0.0880186122730151,0.4857846648478166,0.8384851890077955,False
ENSG00000106462,0.09090109498730192,0.485785557965966,0.8384851890077955,False
ENSG00000243711,-0.04032603354102271,0.48587158492273996,0.8384851890077955,False
ENSG00000226074,0.21471233271995205,0.4859333525826576,0.8384851890077955,False
ENSG00000179604,0.0807471048794759,0.4859927345000369,0.8384851890077955,False
ENSG00000178585,-0.10954673681076521,0.4861745860502228,0.8384851890077955,False
ENSG00000163251,0.11769698813261043,0.4861775533180724,0.8384851890077955,False
ENSG00000145041,-0.05420361245466321,0.4863003633212692,0.8384851890077955,False
ENSG00000198898,-0.06511422613991158,0.4863357870632143,0.8384851890077955,False
ENSG00000139719,-0.0678684928725688,0.48638802521653346,0.8384851890077955,False
ENSG00000141524,-0.0779727006439046,0.4864501775656814,0.8384851890077955,False
ENSG00000177485,-0.0692328091531027,0.4864801672066956,0.8384851890077955,False
ENSG00000197958,-0.06159443382791174,0.4865290029463827,0.8384851890077955,False
ENSG00000107833,0.06595548493366254,0.48656812233530616,0.8384851890077955,False
ENSG00000115350,-0.06158635492788145,0.4865698110636589,0.8384851890077955,False
ENSG00000187715,-0.0639786746444102,0.48661276828337374,0.8384851890077955,False
ENSG00000169860,0.15691951609826216,0.4867247210918718,0.8384851890077955,False
ENSG00000124313,-0.09234556040426556,0.4867700257434666,0.8384851890077955,False
ENSG00000126106,0.08848644019659191,0.4867706801316151,0.8384851890077955,False
ENSG00000107099,-0.10393752206912099,0.4867740096029511,0.8384851890077955,False
ENSG00000107789,-0.06640086746703999,0.48685735720341794,0.8384851890077955,False
ENSG00000134744,-0.051055206593258795,0.4868937960280561,0.8384851890077955,False
ENSG00000196683,-0.0686007342049999,0.4871590474796318,0.8386983529066593,False
ENSG00000248015,-0.09973365304767934,0.48716705801117927,0.8386983529066593,False
ENSG00000030304,-0.13248895778466896,0.4872002995570347,0.8386983529066593,False
ENSG00000112294,0.1017610026787521,0.4872675358772544,0.8387092461287241,False
ENSG00000174021,0.09195705580028868,0.4877076366522859,0.8393150594680078,False
ENSG00000151702,-0.07722818257108965,0.4877811499837631,0.8393150594680078,False
ENSG00000059588,-0.07270978363357283,0.48782218507768005,0.8393150594680078,False
